match_id,GoalScorer,OG,TeamScoredStatus,Assist,AssistType,Penalty,Season,TeamScored,TeamConceded,goal_id,is_assisted,goal_type
2015094,Asem Salah,False,Away,,Header,False,2015-2016,Talaea El Gaish,El Mahalla,20150942,False,Open Play
2015095,Mahmoud Ezzat,False,Home,Khaled Kamar,Header,False,2015-2016,Smouha,Entag El Harby,20150951,True,Open Play
2015095,Mohamed Fadl,False,Away,,Pass,False,2015-2016,Entag El Harby,Smouha,20150952,False,Open Play
2015096,Ahmed Kaboria,False,Home,Mohamed Mosaad,Pass,False,2015-2016,El Masry,El Mokawloon,20150961,True,Open Play
2015096,Karim Mostafa,False,Away,Mody,Cross,False,2015-2016,El Mokawloon,El Masry,20150962,True,Open Play
2015096,Ahmed Raouf,False,Home,Mohamed Mosaad,Pass,False,2015-2016,El Masry,El Mokawloon,20150963,True,Open Play
2015096,Karim Mostafa,False,Away,Ahmed Ali,Pass,False,2015-2016,El Mokawloon,El Masry,20150964,True,Open Play
2015096,Ahmed Raouf,False,Home,Mohamed Mosaad,Cross,False,2015-2016,El Masry,El Mokawloon,20150965,True,Open Play
2015098,Mahmoud Kaoud,False,Home,Joël Lamah,Free kick,False,2015-2016,Enppi SC,Ismaily,20150981,True,Open Play
2015098,Marwan Mohsen,False,Away,Shikabala,Cross,False,2015-2016,Ismaily,Enppi SC,20150982,True,Open Play
2015098,Mohamed Fathi,False,Away,,Free kick,False,2015-2016,Ismaily,Enppi SC,20150983,False,Open Play
2015099,Amer Sabry,False,Home,Onosh,Cross,False,2015-2016,El Dakhlia,El Masry,20150991,True,Open Play
2015099,Mohamed Magdy,False,Away,Mohamed Ashraf,Penalty,True,2015-2016,El Masry,El Dakhlia,20150992,True,Penalty
2015100,Mahmoud Dunga,False,Away,,Pass,False,2015-2016,El Makasa,Zamalek,20151001,False,Open Play
2015100,Ayman Hefny,False,Home,Ahmed Hassan Mekky,Pass,False,2015-2016,Zamalek,El Makasa,20151002,True,Open Play
2015100,Omar Najdi,False,Away,,Penalty,False,2015-2016,El Makasa,Zamalek,20151003,False,Open Play
2015100,Mostafa Fathi,False,Home,Ayman Hefny,Pass,False,2015-2016,Zamalek,El Makasa,20151004,True,Open Play
2015101,Ahmed Sabry,False,Home,,Penalty,False,2015-2016,Harras Hodoud,El Mahalla,20151011,False,Open Play
2015101,Khaled Mayez,False,Home,,Penalty,False,2015-2016,Harras Hodoud,El Mahalla,20151012,False,Open Play
2015101,Mohamed Yehia,False,Away,Hatem Samir,Penalty,True,2015-2016,El Mahalla,Harras Hodoud,20151013,True,Penalty
2015101,Mohamed Yehia,False,Away,Youssef Hassan,Penalty,True,2015-2016,El Mahalla,Harras Hodoud,20151014,True,Penalty
2015102,Shokry Naguib,False,Home,,Header,False,2015-2016,Aswan SC,Wadi Degla,20151021,False,Open Play
2015102,Sameh Abdel-Fadil,False,Away,Dodo Elgabas,Free kick,False,2015-2016,Wadi Degla,Aswan SC,20151022,True,Open Play
2015102,Abdallah Farouk,False,Home,Amir Abed,Pass,False,2015-2016,Aswan SC,Wadi Degla,20151023,True,Open Play
2015103,Salah Rico,False,Away,,Cross,False,2015-2016,El Shorta,Ismaily,20151031,False,Open Play
2015103,Mahmoud Ibrahim,False,Away,Khaled El Ghandour,Corner,False,2015-2016,El Shorta,Ismaily,20151032,True,Open Play
2015103,Shawky El Said,False,Home,Emmanuel Banahene,Header,False,2015-2016,Ismaily,El Shorta,20151033,True,Open Play
2015103,Marwan Mohsen,False,Home,Khaled Sotohi,Handball,True,2015-2016,Ismaily,El Shorta,20151034,True,Penalty
2015104,Emad Meteb,False,Away,Abdallah El Said,Free kick,False,2015-2016,Ahly SC,Entag El Harby,20151041,True,Open Play
2015105,Youssef Obama,False,Home,Akram Abd Rabo,Penalty,True,2015-2016,Ittihad Alex,Enppi SC,20151051,True,Penalty
2015107,Hossam Paulo,False,Away,Mohamed Samir,Handball,True,2015-2016,Smouha,El Mokawloon,20151071,True,Penalty
2015107,Ramy Adel,False,Home,,Cross,False,2015-2016,El Mokawloon,Smouha,20151072,False,Open Play
2015108,Ahmed Gaafar,False,Home,James Owoboskini,Cross,False,2015-2016,Petrojet,El Mahalla,20151081,True,Open Play
2015108,Shaibu Yakubu,False,Home,,Pass,False,2015-2016,Petrojet,El Mahalla,20151082,False,Open Play
2015109,Fouad Salama,False,Home,Eric Traoré,Penalty,True,2015-2016,Aswan SC,Harras Hodoud,20151091,True,Penalty
2015110,Alaa Ali,False,Away,Bousha,Handball,True,2015-2016,Talaea El Gaish,El Makasa,20151101,True,Penalty
2015110,Amr Barakat,False,Home,Omar Najdi,Pass,False,2015-2016,El Makasa,Talaea El Gaish,20151102,True,Open Play
2015111,Shikabala,False,Away,,Penalty,False,2015-2016,Zamalek,Enppi SC,20151111,False,Open Play
2015112,Ahmed Gomaa,False,Home,Mohamed Refai,Cross,False,2015-2016,El Masry,Ismaily,20151121,True,Open Play
2015113,Momen Zakaria,False,Home,,Cross,False,2015-2016,Ahly SC,El Mokawloon,20151131,False,Open Play
2015113,Abdallah El Said,False,Home,Saleh Gomaa,Penalty,True,2015-2016,Ahly SC,El Mokawloon,20151132,True,Penalty
2015113,Abdallah El Said,False,Home,Saleh Gomaa,Pass,False,2015-2016,Ahly SC,El Mokawloon,20151133,True,Open Play
2015113,Sherif Ashraf,False,Away,Hamada El Ghanam,Penalty,True,2015-2016,El Mokawloon,Ahly SC,20151134,True,Penalty
2015114,Mahmoud Ibrahim,False,Home,Ahmed Gamal,Free kick,False,2015-2016,El Shorta,Ittihad Alex,20151141,True,Open Play
2015114,Ahmed El-Sayed,False,Away,Hesham Shehata,Corner,False,2015-2016,Ittihad Alex,El Shorta,20151142,True,Open Play
2015115,Hossam Hassan,False,Away,Hossam Hassan,Penalty,True,2015-2016,El Dakhlia,Smouha,20151151,True,Penalty
2015115,Hossam Paulo,False,Home,,Free kick,True,2015-2016,Smouha,El Dakhlia,20151152,False,Penalty
2015116,Stanley Ohawuchi,False,Home,,Penalty,False,2015-2016,Wadi Degla,Entag El Harby,20151161,False,Open Play
2015116,Mohamed Sosta,False,Away,,Pass,False,2015-2016,Entag El Harby,Wadi Degla,20151162,False,Open Play
2015116,Leila,False,Away,Mohamed Farouk,Header,False,2015-2016,Entag El Harby,Wadi Degla,20151163,True,Open Play
2015116,Mohamed Fadl,False,Away,Mohamed Farouk,Pass,False,2015-2016,Entag El Harby,Wadi Degla,20151164,True,Open Play
2015117,Elsayed Hamdi,False,Away,Alaa Shaaban,Cross,False,2015-2016,El Makasa,El Mahalla,20151171,True,Open Play
2015118,Osama Mohamed,False,Away,Kareem Tarek,Penalty,True,2015-2016,Petrojet,Harras Hodoud,20151181,True,Penalty
2015118,James Owoboskini,False,Away,Ahmed El Shenawy,Pass,False,2015-2016,Petrojet,Harras Hodoud,20151182,True,Open Play
2015119,Franck Engongah,True,Away,,Cross,False,2015-2016,Enppi SC,Talaea El Gaish,20151191,False,Own Goal
2015119,Mohamed Rizk,False,Home,,Pass,False,2015-2016,Talaea El Gaish,Enppi SC,20151192,False,Open Play
2015119,Salah Soliman,False,Away,Mohamed Nasef,Cross,False,2015-2016,Enppi SC,Talaea El Gaish,20151193,True,Open Play
2015119,Nour El Sayed,False,Away,Ahmed Sherwyda,Cross,False,2015-2016,Enppi SC,Talaea El Gaish,20151194,True,Open Play
2015120,Hossam Paulo,False,Away,Ahmed Temsah,Pass,False,2015-2016,Smouha,Ismaily,20151201,True,Open Play
2015120,Shawky El Said,False,Home,Ibrahim Hassan,Header,False,2015-2016,Ismaily,Smouha,20151202,True,Open Play
2015120,Mahmoud Ezzat,False,Away,Ayman Ashraf,Header,False,2015-2016,Smouha,Ismaily,20151203,True,Open Play
2015120,Marwan Mohsen,False,Home,Ayman Ashraf,Handball,True,2015-2016,Ismaily,Smouha,20151204,True,Penalty
2015121,Amr Marei,False,Home,Mohamed Gamal Treka,Cross,False,2015-2016,El Dakhlia,Ahly SC,20151211,True,Open Play
2015121,Rashad Farouk,False,Away,,Cross,False,2015-2016,Ahly SC,El Dakhlia,20151212,False,Open Play
2015122,Gedo,False,Home,,Cross,False,2015-2016,Entag El Harby,Aswan SC,20151221,False,Open Play
2015122,Mohamed Farouk,False,Home,,Cross,False,2015-2016,Entag El Harby,Aswan SC,20151222,False,Open Play
2015123,Mohamed Magdy,False,Away,Ahmed Kaboria,Free kick,False,2015-2016,El Masry,Ittihad Alex,20151231,True,Open Play
2015123,Youssef Obama,False,Home,Youssef Obama,Penalty,True,2015-2016,Ittihad Alex,El Masry,20151232,True,Penalty
2015125,Kahraba,False,Home,,Cross,False,2015-2016,Zamalek,El Shorta,20151251,False,Open Play
2015126,Ahmed Gaafar,False,Away,,Pass,False,2015-2016,Petrojet,El Makasa,20151261,False,Open Play
2015127,Ahmed Sherwyda,False,Home,Joël Lamah,Free kick,False,2015-2016,Enppi SC,El Mahalla,20151271,True,Open Play
2015127,Wael Faraag,False,Home,Salah Ashour,Cross,False,2015-2016,Enppi SC,El Mahalla,20151272,True,Open Play
2015127,Salah Ashour,False,Home,,Penalty,False,2015-2016,Enppi SC,El Mahalla,20151273,False,Open Play
2015128,Stanley Ohawuchi,False,Home,,Penalty,False,2015-2016,Wadi Degla,El Dakhlia,20151281,False,Open Play
2015129,Hossam Paulo,False,Home,,Pass,False,2015-2016,Smouha,Ittihad Alex,20151291,False,Open Play
2015129,Ahmed Shokry,False,Home,Hossam Hassan,Header,False,2015-2016,Smouha,Ittihad Alex,20151292,True,Open Play
2015130,Mahmoud Fathallah,False,Home,,Penalty,False,2015-2016,Entag El Harby,Harras Hodoud,20151301,False,Open Play
2015130,Mahmoud Fathallah,False,Home,Salah Amin,Penalty,True,2015-2016,Entag El Harby,Harras Hodoud,20151302,True,Penalty
2015130,Mahmoud Fathallah,False,Home,Mohamed Hassan,Handball,True,2015-2016,Entag El Harby,Harras Hodoud,20151303,True,Penalty
2015131,Mohamed Rizk,False,Home,Ehab El Masry,Cross,False,2015-2016,Aswan SC,El Mokawloon,20151311,True,Open Play
2015131,Ehab El Masry,False,Home,Amir Abed,Cross,False,2015-2016,Aswan SC,El Mokawloon,20151312,True,Open Play
2015131,Fathi Mabrouk,False,Away,,Free kick,False,2015-2016,El Mokawloon,Aswan SC,20151313,False,Open Play
2015132,Khaled Sotohi,False,Home,Khaled El Ghandour,Penalty,True,2015-2016,El Shorta,Talaea El Gaish,20151321,True,Penalty
2015132,Alaa Ali,False,Away,Konan Oussou,Penalty,True,2015-2016,Talaea El Gaish,El Shorta,20151322,True,Penalty
2015132,Alaa Ali,False,Away,Konan Oussou,Pass,False,2015-2016,Talaea El Gaish,El Shorta,20151323,True,Open Play
2015132,Franck Engongah,False,Away,Mohamed Ashraf Roqa,Pass,False,2015-2016,Talaea El Gaish,El Shorta,20151324,True,Open Play
2015132,Ahmed Ouka,False,Away,Islam Kamal,Header,False,2015-2016,Talaea El Gaish,El Shorta,20151325,True,Open Play
2015133,Abdallah El Said,False,Home,,Header,False,2015-2016,Ahly SC,Ismaily,20151331,False,Open Play
2015134,Mostafa Fathi,False,Away,Basem Morsy,Header,False,2015-2016,Zamalek,El Masry,20151341,True,Open Play
2015136,John Antwi,False,Away,Ahmed Fathi,Cross,False,2015-2016,Ahly SC,Ittihad Alex,20151361,True,Open Play
2015138,Mohamed Helal,False,Away,,Header,False,2015-2016,Wadi Degla,Ismaily,20151381,False,Open Play
2015139,Mido Gaber,False,Home,,Header,False,2015-2016,El Makasa,Harras Hodoud,20151391,False,Open Play
2015140,Amr El Monoufy,False,Away,Hossam Paulo,Pass,False,2015-2016,Smouha,Zamalek,20151401,True,Open Play
2015140,Hamada Tolba,False,Home,Mostafa Fathi,Cross,False,2015-2016,Zamalek,Smouha,20151402,True,Open Play
2015141,Eric Traoré,False,Away,Fouad Salama,Free kick,False,2015-2016,Aswan SC,El Dakhlia,20151411,True,Open Play
2015141,Amr Marei,False,Home,Cyrille Bayala,Header,False,2015-2016,El Dakhlia,Aswan SC,20151412,True,Open Play
2015142,Konan Oussou,False,Home,Mohamed Rizk,Free kick,False,2015-2016,Talaea El Gaish,El Masry,20151421,True,Open Play
2015142,Konan Oussou,False,Home,Alaa Ali,Cross,False,2015-2016,Talaea El Gaish,El Masry,20151422,True,Open Play
2015142,Ahmed Kaboria,False,Away,,Pass,False,2015-2016,El Masry,Talaea El Gaish,20151423,False,Open Play
2015142,Osama Azab,False,Away,Mohamed Refai,Pass,False,2015-2016,El Masry,Talaea El Gaish,20151424,True,Open Play
2015142,Mohamed Magdy,False,Away,Ahmed Kaboria,Corner,False,2015-2016,El Masry,Talaea El Gaish,20151425,True,Open Play
2015142,Konan Oussou,False,Home,Arafa El Sayed,Header,False,2015-2016,Talaea El Gaish,El Masry,20151426,True,Open Play
2015144,Mohamed Fadl,False,Away,Omar Gamal,Pass,False,2015-2016,El Mokawloon,Harras Hodoud,20151441,True,Open Play
2015145,Ahmed Raouf,False,Home,Elsayed Abdelaal,Cross,False,2015-2016,El Masry,El Mahalla,20151451,True,Open Play
2015146,Ahmed Elalfi,False,Away,Hermann Kouao,Header,False,2015-2016,Ittihad Alex,Wadi Degla,20151461,True,Open Play
2015146,Hesham Shehata,True,Home,Stanley Ohawuchi,Header,False,2015-2016,Wadi Degla,Ittihad Alex,20151462,True,Own Goal
2015146,Stanley Ohawuchi,False,Home,Hossam Arafat,Cross,False,2015-2016,Wadi Degla,Ittihad Alex,20151463,True,Open Play
2015146,Junior Mapuku,False,Home,Hesham Shehata,Handball,True,2015-2016,Wadi Degla,Ittihad Alex,20151464,True,Penalty
2015147,Salah Amin,False,Home,,Pass,True,2015-2016,Entag El Harby,El Dakhlia,20151471,False,Penalty
2015147,Ragab Bakar,False,Away,Abdelrahman El Sewisi,Penalty,False,2015-2016,El Dakhlia,Entag El Harby,20151472,True,Open Play
2015147,Mohamed Farouk,False,Home,Sayed Farid,Free kick,False,2015-2016,Entag El Harby,El Dakhlia,20151473,True,Open Play
2015147,Abdelrahman El Sewisi,False,Away,Islam Abdelnaim,Cross,False,2015-2016,El Dakhlia,Entag El Harby,20151474,True,Open Play
2015148,Ahmed Gaafar,False,Away,Osama Mohamed,Throw-in,False,2015-2016,Petrojet,El Shorta,20151481,True,Open Play
2015149,Shawky El Said,False,Away,Marwan Mohsen,Pass,False,2015-2016,Ismaily,Aswan SC,20151491,True,Open Play
2015149,Ibrahim El Kadi,False,Home,,Header,False,2015-2016,Aswan SC,Ismaily,20151492,False,Open Play
2015150,Mohamed Hashem,False,Away,,Header,False,2015-2016,Talaea El Gaish,Smouha,20151501,False,Open Play
2015150,Hossam Paulo,False,Home,Omar Saad,Cross,False,2015-2016,Smouha,Talaea El Gaish,20151502,True,Open Play
2015150,Hany El Egeizy,False,Home,,Penalty,False,2015-2016,Smouha,Talaea El Gaish,20151503,False,Open Play
2015150,Mohamed Rizk,False,Away,,Penalty,False,2015-2016,Talaea El Gaish,Smouha,20151504,False,Open Play
2015151,Nana Poku,False,Away,Mido Gaber,Free kick,False,2015-2016,El Makasa,Enppi SC,20151511,True,Open Play
2015151,Ahmed Sherwyda,False,Home,Mohamed Nasef,Cross,False,2015-2016,Enppi SC,El Makasa,20151512,True,Open Play
2015152,Malick Evouna,False,Home,Hossam Ashour,Pass,False,2015-2016,Ahly SC,Zamalek,20151521,True,Open Play
2015152,Amr Gamal,False,Home,Ramadan Sobhi,Pass,False,2015-2016,Ahly SC,Zamalek,20151522,True,Open Play
2015153,Ibrahim El Kadi,False,Home,Ahmed Abdelaziz,Free kick,False,2015-2016,Aswan SC,Ittihad Alex,20151531,True,Open Play
2015154,Mahmoud Kaoud,False,Away,Mario Martínez,Cross,False,2015-2016,Enppi SC,Harras Hodoud,20151541,True,Open Play
2015155,Gedo,False,Home,Ali Fathi,Cross,False,2015-2016,Entag El Harby,Ismaily,20151551,True,Open Play
2015155,Gedo,False,Home,Ernest Papa Arko,Cross,False,2015-2016,Entag El Harby,Ismaily,20151552,True,Open Play
2015155,Gedo,False,Home,Salah Amin,Penalty,True,2015-2016,Entag El Harby,Ismaily,20151553,True,Penalty
2015156,Mohamed Fadl,False,Home,Fathi Mabrouk,Cross,False,2015-2016,El Mokawloon,El Dakhlia,20151561,True,Open Play
2015156,Cyrille Bayala,False,Away,,Free kick,False,2015-2016,El Dakhlia,El Mokawloon,20151562,False,Open Play
2015156,Mohamed Fadl,False,Home,Omar Gamal,Cross,False,2015-2016,El Mokawloon,El Dakhlia,20151563,True,Open Play
2015156,Onosh,False,Home,Omar Gamal,Pass,False,2015-2016,El Mokawloon,El Dakhlia,20151564,True,Open Play
2015157,Mohamed Hamdi,False,Home,Amr El Monoufy,Pass,False,2015-2016,Smouha,El Mahalla,20151571,True,Open Play
2015157,Hossam Paulo,False,Home,Amr El Monoufy,Penalty,True,2015-2016,Smouha,El Mahalla,20151572,True,Penalty
2015157,Youssef Hassan,False,Away,Mohamed Yehia,Pass,False,2015-2016,El Mahalla,Smouha,20151573,True,Open Play
2015157,Mohamed Yehia,False,Away,Khaled Abdelrazek,Pass,False,2015-2016,El Mahalla,Smouha,20151574,True,Open Play
2015157,Mahmoud Ezzat,False,Home,Ahmed Shokry,Corner,False,2015-2016,Smouha,El Mahalla,20151575,True,Open Play
2015157,Mohamed Hamdi,False,Home,,Header,False,2015-2016,Smouha,El Mahalla,20151576,False,Open Play
2015160,Mahmoud Alaa,False,Home,Florent Malouda,Corner,False,2015-2016,Wadi Degla,Zamalek,20151601,True,Open Play
2015160,Basem Morsy,False,Away,,Pass,False,2015-2016,Zamalek,Wadi Degla,20151602,False,Open Play
2015162,Mohamed Farouk,False,Away,,Free kick,False,2015-2016,Entag El Harby,Ittihad Alex,20151621,False,Open Play
2015162,Ernest Papa Arko,False,Away,Mohamed Farouk,Pass,False,2015-2016,Entag El Harby,Ittihad Alex,20151622,True,Open Play
2015162,Karim Munch,False,Home,Ahmed Elalfi,Cross,False,2015-2016,Ittihad Alex,Entag El Harby,20151623,True,Open Play
2015163,Marwan Mohsen,False,Home,Hosny Abd Rabo,Penalty,True,2015-2016,Ismaily,El Mokawloon,20151631,True,Penalty
2015164,Amr Marei,False,Home,Amr Marei,Penalty,True,2015-2016,El Dakhlia,Harras Hodoud,20151641,True,Penalty
2015164,Abdelaziz Mousa,False,Home,Asem Said,Pass,False,2015-2016,El Dakhlia,Harras Hodoud,20151642,True,Open Play
2015165,Mohamed Ragab,False,Home,Shemeles Bekele,Pass,False,2015-2016,Petrojet,Smouha,20151651,True,Open Play
2015165,Ibrahim Salah,False,Away,Ahmed Shokry,Free kick,False,2015-2016,Smouha,Petrojet,20151652,True,Open Play
2015165,Shemeles Bekele,False,Home,Ahmed Gaafar,Pass,False,2015-2016,Petrojet,Smouha,20151653,True,Open Play
2015165,Ahmed Gaafar,False,Home,Mohamed Ragab,Pass,False,2015-2016,Petrojet,Smouha,20151654,True,Open Play
2015166,Salah Ashour,False,Home,Mahmoud Kaoud,Pass,False,2015-2016,Enppi SC,El Shorta,20151661,True,Open Play
2015166,Hossam Abdel-Aal,False,Away,Mohamed Bassiouny,Cross,False,2015-2016,El Shorta,Enppi SC,20151662,True,Open Play
2015166,Salah Rico,False,Away,Akram Tawfik,Handball,True,2015-2016,El Shorta,Enppi SC,20151663,True,Penalty
2015166,Mohamed Bassiouny,False,Away,,Cross,False,2015-2016,El Shorta,Enppi SC,20151664,False,Open Play
2015167,Mostafa Galal,False,Away,Florent Malouda,Free kick,False,2015-2016,Wadi Degla,Talaea El Gaish,20151671,True,Open Play
2015167,Stanley Ohawuchi,False,Away,Junior Mapuku,Cross,False,2015-2016,Wadi Degla,Talaea El Gaish,20151672,True,Open Play
2015168,Said Mourad,False,Away,,Penalty,False,2015-2016,El Masry,El Makasa,20151681,False,Open Play
2015168,Nana Poku,False,Home,Mido Gaber,Free kick,False,2015-2016,El Makasa,El Masry,20151682,True,Open Play
2015168,Amr Barakat,False,Home,Omar Najdi,Pass,False,2015-2016,El Makasa,El Masry,20151683,True,Open Play
2015168,Ahmed Gomaa,False,Away,Ahmed Raouf,Throw-in,False,2015-2016,El Masry,El Makasa,20151684,True,Open Play
2015169,Mohamed Yehia,False,Home,Mohamed Khalifa,Cross,False,2015-2016,El Mahalla,Ahly SC,20151691,True,Open Play
2015169,Ramadan Sobhi,False,Away,,Pass,False,2015-2016,Ahly SC,El Mahalla,20151692,False,Open Play
2015170,Basem Morsy,False,Home,Omar Gaber,Cross,False,2015-2016,Zamalek,Aswan SC,20151701,True,Open Play
2015172,Ramy Adel,False,Home,Mohamed Bazoka,Handball,True,2015-2016,El Mokawloon,Ittihad Alex,20151721,True,Penalty
2015172,Abdelrahman Farouk,False,Away,,Free kick,False,2015-2016,Ittihad Alex,El Mokawloon,20151722,False,Open Play
2015172,Mohamed Fadl,False,Home,Onosh,Penalty,True,2015-2016,El Mokawloon,Ittihad Alex,20151723,True,Penalty
2015172,Onosh,False,Home,Mohamed Fadl,Pass,False,2015-2016,El Mokawloon,Ittihad Alex,20151724,True,Open Play
2015173,Ahmed Eid,False,Away,Abdelaziz Tawfik,Pass,False,2015-2016,Talaea El Gaish,Aswan SC,20151731,True,Open Play
2015174,Dodo Elgabas,False,Home,Stanley Ohawuchi,Cross,False,2015-2016,Wadi Degla,El Mahalla,20151741,True,Open Play
2015174,Mohamed Alaa,False,Away,,Penalty,False,2015-2016,El Mahalla,Wadi Degla,20151742,False,Open Play
2015175,Ahmed Raouf,False,Home,Ahmed Yasser,Cross,False,2015-2016,El Masry,Enppi SC,20151751,True,Open Play
2015175,Ahmed Kaboria,False,Home,Ahmed Yasser,Pass,False,2015-2016,El Masry,Enppi SC,20151752,True,Open Play
2015175,Ahmed Raouf,False,Home,Said Mourad,Pass,False,2015-2016,El Masry,Enppi SC,20151753,True,Open Play
2015175,Ahmed Raouf,False,Home,Elsayed Abdelaal,Cross,False,2015-2016,El Masry,Enppi SC,20151754,True,Open Play
2015176,Ahmed Temsah,False,Home,Amr El Monoufy,Pass,False,2015-2016,Smouha,El Makasa,20151761,True,Open Play
2015176,Hossam Paulo,False,Home,Mohamed Hamdi,Cross,False,2015-2016,Smouha,El Makasa,20151762,True,Open Play
2015176,Mohamed Hamdi,False,Home,Ahmed Temsah,Corner,False,2015-2016,Smouha,El Makasa,20151763,True,Open Play
2015176,Nana Poku,False,Away,,Penalty,False,2015-2016,El Makasa,Smouha,20151764,False,Open Play
2015176,Hosny Fathi,False,Away,Hany Said,Pass,False,2015-2016,El Makasa,Smouha,20151765,True,Open Play
2015176,Ouka,True,Home,Mohamed Hamdi,Cross,False,2015-2016,Smouha,El Makasa,20151766,True,Own Goal
2015176,Omar Najdi,False,Away,,Penalty,False,2015-2016,El Makasa,Smouha,20151767,False,Open Play
2015177,Hosny Abd Rabo,False,Away,Marwan Mohsen,Header,False,2015-2016,Ismaily,El Dakhlia,20151771,True,Open Play
2015178,Abdallah El Said,False,Home,Ramadan Sobhi,Penalty,True,2015-2016,Ahly SC,Petrojet,20151781,True,Penalty
2015178,Abdallah El Said,False,Home,Sabri Rahil,Pass,False,2015-2016,Ahly SC,Petrojet,20151782,True,Open Play
2015179,Salah Amin,False,Home,,Free kick,False,2015-2016,Entag El Harby,Zamalek,20151791,False,Open Play
