match_id,Season,match_date,match_month_name,gameweek,home_team,away_team,home_goals,away_goals,goal_diff,total_goals,match_status,is_derby,is_season_complete
2020138,2020-2021,3/15/2021,March,16,Bank El Ahly,Ittihad Alex,0,1,-1,1,AwayWin,FALSE,TRUE
2020139,2020-2021,3/16/2021,March,16,Cleopatra FC,Wadi Degla,1,2,-1,3,AwayWin,FALSE,TRUE
2020140,2020-2021,3/16/2021,March,16,Talaea El Gaish,Ismaily,1,1,0,2,Tie,FALSE,TRUE
2020141,2020-2021,4/14/2021,April,16,Pyramids FC,El Makasa,1,1,0,2,Tie,FALSE,TRUE
2020142,2020-2021,4/22/2021,April,16,Entag El Harby,Zamalek,0,2,-2,2,AwayWin,FALSE,TRUE
2020143,2020-2021,4/30/2021,April,16,Ahly SC,El Gouna,1,1,0,2,Tie,FALSE,TRUE
2020144,2020-2021,4/2/2021,April,17,Wadi Degla,Entag El Harby,0,0,0,0,Tie,FALSE,TRUE
2020145,2020-2021,4/2/2021,April,17,El Makasa,Smouha,1,1,0,2,Tie,FALSE,TRUE
2020146,2020-2021,4/3/2021,April,17,El Masry,Talaea El Gaish,1,0,1,1,HomeWin,FALSE,TRUE
2020147,2020-2021,4/3/2021,April,17,Ismaily,Cleopatra FC,1,2,-1,3,AwayWin,FALSE,TRUE
2020148,2020-2021,4/5/2021,April,17,Ittihad Alex,El Mokawloon,4,2,2,6,HomeWin,FALSE,TRUE
2020149,2020-2021,4/16/2021,April,17,El Gouna,Enppi SC,1,0,1,1,HomeWin,FALSE,TRUE
2020150,2020-2021,4/17/2021,April,17,El Mahalla,Pyramids FC,2,2,0,4,Tie,FALSE,TRUE
2020151,2020-2021,4/26/2021,April,17,Zamalek,Bank El Ahly,4,1,3,5,HomeWin,FALSE,TRUE
2020152,2020-2021,7/29/2021,July,17,Aswan SC,Ahly SC,1,3,-2,4,AwayWin,FALSE,TRUE
2020153,2020-2021,4/6/2021,April,18,El Mahalla,Smouha,1,1,0,2,Tie,FALSE,TRUE
2020154,2020-2021,4/6/2021,April,18,Aswan SC,Enppi SC,1,0,1,1,HomeWin,FALSE,TRUE
2020155,2020-2021,4/7/2021,April,18,El Gouna,Talaea El Gaish,0,4,-4,4,AwayWin,FALSE,TRUE
2020156,2020-2021,4/7/2021,April,18,Wadi Degla,Bank El Ahly,4,2,2,6,HomeWin,FALSE,TRUE
2020157,2020-2021,4/7/2021,April,18,Ismaily,El Masry,2,1,1,3,HomeWin,FALSE,TRUE
2020158,2020-2021,4/11/2021,April,18,Cleopatra FC,Entag El Harby,1,1,0,2,Tie,FALSE,TRUE
2020159,2020-2021,4/24/2021,April,18,Ittihad Alex,Pyramids FC,0,2,-2,2,AwayWin,FALSE,TRUE
2020160,2020-2021,4/29/2021,April,18,Zamalek,El Mokawloon,2,2,0,4,Tie,FALSE,TRUE
2020161,2020-2021,7/11/2021,July,18,El Makasa,Ahly SC,1,4,-3,5,AwayWin,FALSE,TRUE
2020162,2020-2021,4/11/2021,April,19,El Masry,El Gouna,1,0,1,1,HomeWin,FALSE,TRUE
2020163,2020-2021,4/22/2021,April,19,El Mokawloon,Wadi Degla,1,0,1,1,HomeWin,FALSE,TRUE
2020164,2020-2021,4/30/2021,April,19,Bank El Ahly,Cleopatra FC,1,1,0,2,Tie,FALSE,TRUE
2020165,2020-2021,5/1/2021,May,19,Smouha,Ittihad Alex,2,2,0,4,Tie,FALSE,TRUE
2020166,2020-2021,5/1/2021,May,19,Talaea El Gaish,Aswan SC,3,0,3,3,HomeWin,FALSE,TRUE
2020167,2020-2021,5/1/2021,May,19,Entag El Harby,Ismaily,0,2,-2,2,AwayWin,FALSE,TRUE
2020168,2020-2021,5/2/2021,May,19,Enppi SC,El Makasa,2,0,2,2,HomeWin,FALSE,TRUE
2020169,2020-2021,5/2/2021,May,19,Zamalek,Pyramids FC,1,1,0,2,Tie,FALSE,TRUE
2020170,2020-2021,5/3/2021,May,19,El Mahalla,Ahly SC,1,0,1,1,HomeWin,FALSE,TRUE
2020171,2020-2021,5/4/2021,May,20,Entag El Harby,Bank El Ahly,1,3,-2,4,AwayWin,FALSE,TRUE
2020172,2020-2021,5/5/2021,May,20,Cleopatra FC,El Mokawloon,1,1,0,2,Tie,FALSE,TRUE
2020173,2020-2021,5/5/2021,May,20,Aswan SC,El Masry,2,3,-1,5,AwayWin,FALSE,TRUE
2020174,2020-2021,5/5/2021,May,20,Ismaily,El Gouna,3,2,1,5,HomeWin,FALSE,TRUE
2020175,2020-2021,5/5/2021,May,20,El Makasa,Talaea El Gaish,0,2,-2,2,AwayWin,FALSE,TRUE
2020176,2020-2021,5/6/2021,May,20,El Mahalla,Enppi SC,1,0,1,1,HomeWin,FALSE,TRUE
2020177,2020-2021,5/6/2021,May,20,Wadi Degla,Pyramids FC,1,3,-2,4,AwayWin,FALSE,TRUE
2020178,2020-2021,5/6/2021,May,20,Ittihad Alex,Ahly SC,1,2,-1,3,AwayWin,FALSE,TRUE
2020179,2020-2021,5/6/2021,May,20,Zamalek,Smouha,2,1,1,3,HomeWin,FALSE,TRUE
2020180,2020-2021,5/8/2021,May,21,El Mokawloon,Entag El Harby,1,1,0,2,Tie,FALSE,TRUE
2020181,2020-2021,5/9/2021,May,21,Talaea El Gaish,El Mahalla,3,1,2,4,HomeWin,FALSE,TRUE
2020182,2020-2021,5/9/2021,May,21,El Masry,El Makasa,0,0,0,0,Tie,FALSE,TRUE
2020183,2020-2021,5/9/2021,May,21,Enppi SC,Ittihad Alex,0,0,0,0,Tie,FALSE,TRUE
2020184,2020-2021,5/9/2021,May,21,Pyramids FC,Cleopatra FC,2,4,-2,6,AwayWin,FALSE,TRUE
2020185,2020-2021,5/10/2021,May,21,El Gouna,Aswan SC,1,1,0,2,Tie,FALSE,TRUE
2020186,2020-2021,5/10/2021,May,21,Bank El Ahly,Ismaily,0,2,-2,2,AwayWin,FALSE,TRUE
2020187,2020-2021,5/10/2021,May,21,Smouha,Wadi Degla,2,1,1,3,HomeWin,FALSE,TRUE
2020188,2020-2021,5/10/2021,May,21,Ahly SC,Zamalek,1,1,0,2,Tie,TRUE,TRUE
2020189,2020-2021,5/14/2021,May,22,Bank El Ahly,El Mokawloon,0,1,-1,1,AwayWin,FALSE,TRUE
2020190,2020-2021,5/14/2021,May,22,Ismaily,Aswan SC,3,2,1,5,HomeWin,FALSE,TRUE
2020191,2020-2021,5/14/2021,May,22,El Mahalla,El Masry,1,2,-1,3,AwayWin,FALSE,TRUE
2020192,2020-2021,5/14/2021,May,22,Zamalek,Enppi SC,3,1,2,4,HomeWin,FALSE,TRUE
2020193,2020-2021,5/15/2021,May,22,Cleopatra FC,Smouha,1,1,0,2,Tie,FALSE,TRUE
2020194,2020-2021,5/15/2021,May,22,El Makasa,El Gouna,1,0,1,1,HomeWin,FALSE,TRUE
2020195,2020-2021,5/15/2021,May,22,Ittihad Alex,Talaea El Gaish,1,1,0,2,Tie,FALSE,TRUE
2020196,2020-2021,7/8/2021,July,22,Entag El Harby,Pyramids FC,2,2,0,4,Tie,FALSE,TRUE
2020197,2020-2021,8/4/2021,August,22,Wadi Degla,Ahly SC,1,2,-1,3,AwayWin,FALSE,TRUE
2020198,2020-2021,5/19/2021,May,23,El Mokawloon,Ismaily,1,0,1,1,HomeWin,FALSE,TRUE
2020199,2020-2021,5/19/2021,May,23,Aswan SC,El Makasa,2,4,-2,6,AwayWin,FALSE,TRUE
2020200,2020-2021,5/20/2021,May,23,El Gouna,El Mahalla,0,0,0,0,Tie,FALSE,TRUE
2020201,2020-2021,5/20/2021,May,23,Zamalek,Talaea El Gaish,2,1,1,3,HomeWin,FALSE,TRUE
2020202,2020-2021,5/20/2021,May,23,El Masry,Ittihad Alex,1,0,1,1,HomeWin,FALSE,TRUE
2020203,2020-2021,5/21/2021,May,23,Smouha,Entag El Harby,4,2,2,6,HomeWin,FALSE,TRUE
2020204,2020-2021,5/21/2021,May,23,Enppi SC,Wadi Degla,0,0,0,0,Tie,FALSE,TRUE
2020205,2020-2021,7/26/2021,July,23,Pyramids FC,Bank El Ahly,1,1,0,2,Tie,FALSE,TRUE
2020206,2020-2021,8/7/2021,August,23,Ahly SC,Cleopatra FC,4,0,4,4,HomeWin,FALSE,TRUE
2020207,2020-2021,5/24/2021,May,24,Ismaily,El Makasa,2,1,1,3,HomeWin,FALSE,TRUE
2020208,2020-2021,5/24/2021,May,24,Zamalek,El Masry,3,2,1,5,HomeWin,FALSE,TRUE
2020209,2020-2021,5/25/2021,May,24,Wadi Degla,Talaea El Gaish,0,1,-1,1,AwayWin,FALSE,TRUE
2020210,2020-2021,5/25/2021,May,24,Ittihad Alex,El Gouna,0,1,-1,1,AwayWin,FALSE,TRUE
2020211,2020-2021,5/25/2021,May,24,Aswan SC,El Mahalla,1,0,1,1,HomeWin,FALSE,TRUE
2020212,2020-2021,5/26/2021,May,24,Bank El Ahly,Smouha,2,2,0,4,Tie,FALSE,TRUE
2020213,2020-2021,5/26/2021,May,24,Cleopatra FC,Enppi SC,0,2,-2,2,AwayWin,FALSE,TRUE
2020214,2020-2021,7/16/2021,July,24,El Mokawloon,Pyramids FC,0,2,-2,2,AwayWin,FALSE,TRUE
2020215,2020-2021,7/25/2021,July,24,Entag El Harby,Ahly SC,2,3,-1,5,AwayWin,FALSE,TRUE
2020216,2020-2021,5/28/2021,May,25,El Makasa,El Mahalla,1,0,1,1,HomeWin,FALSE,TRUE
2020217,2020-2021,5/28/2021,May,25,El Masry,Wadi Degla,2,2,0,4,Tie,FALSE,TRUE
2020218,2020-2021,5/28/2021,May,25,Aswan SC,Ittihad Alex,0,2,-2,2,AwayWin,FALSE,TRUE
2020219,2020-2021,5/29/2021,May,25,Talaea El Gaish,Cleopatra FC,2,2,0,4,Tie,FALSE,TRUE
2020220,2020-2021,5/30/2021,May,25,Enppi SC,Entag El Harby,1,1,0,2,Tie,FALSE,TRUE
2020221,2020-2021,5/30/2021,May,25,Smouha,El Mokawloon,2,2,0,4,Tie,FALSE,TRUE
2020222,2020-2021,5/30/2021,May,25,El Gouna,Zamalek,0,0,0,0,Tie,FALSE,TRUE
2020223,2020-2021,7/22/2021,July,25,Ahly SC,Bank El Ahly,1,1,0,2,Tie,FALSE,TRUE
2020224,2020-2021,8/4/2021,August,25,Pyramids FC,Ismaily,2,2,0,4,Tie,FALSE,TRUE
2020225,2020-2021,6/15/2021,June,26,Entag El Harby,Talaea El Gaish,1,2,-1,3,AwayWin,FALSE,TRUE
2020226,2020-2021,6/15/2021,June,26,Pyramids FC,Smouha,0,3,-3,3,AwayWin,FALSE,TRUE
2020227,2020-2021,6/16/2021,June,26,Bank El Ahly,Enppi SC,2,3,-1,5,AwayWin,FALSE,TRUE
2020228,2020-2021,6/16/2021,June,26,Cleopatra FC,El Masry,1,2,-1,3,AwayWin,FALSE,TRUE
2020229,2020-2021,6/17/2021,June,26,Ismaily,El Mahalla,3,1,2,4,HomeWin,FALSE,TRUE
2020230,2020-2021,6/17/2021,June,26,Ittihad Alex,El Makasa,2,1,1,3,HomeWin,FALSE,TRUE
2020231,2020-2021,6/17/2021,June,26,Zamalek,Aswan SC,3,0,3,3,HomeWin,FALSE,TRUE
2020232,2020-2021,6/18/2021,June,26,Wadi Degla,El Gouna,0,0,0,0,Tie,FALSE,TRUE
2020233,2020-2021,7/8/2021,July,26,El Mokawloon,Ahly SC,0,2,-2,2,AwayWin,FALSE,TRUE
2020234,2020-2021,6/25/2021,June,27,El Gouna,Cleopatra FC,3,2,1,5,HomeWin,FALSE,TRUE
2020235,2020-2021,6/25/2021,June,27,El Mahalla,Ittihad Alex,1,1,0,2,Tie,FALSE,TRUE
2020236,2020-2021,6/25/2021,June,27,Aswan SC,Wadi Degla,1,4,-3,5,AwayWin,FALSE,TRUE
2020237,2020-2021,6/25/2021,June,27,El Masry,Entag El Harby,2,3,-1,5,AwayWin,FALSE,TRUE
2020238,2020-2021,6/27/2021,June,27,Talaea El Gaish,Bank El Ahly,0,2,-2,2,AwayWin,FALSE,TRUE
2020239,2020-2021,6/27/2021,June,27,Smouha,Ismaily,0,3,-3,3,AwayWin,FALSE,TRUE
2020240,2020-2021,6/28/2021,June,27,Enppi SC,El Mokawloon,1,1,0,2,Tie,FALSE,TRUE
2020241,2020-2021,6/28/2021,June,27,El Makasa,Zamalek,0,1,-1,1,AwayWin,FALSE,TRUE
2020242,2020-2021,7/1/2021,July,27,Ahly SC,Pyramids FC,2,2,0,4,Tie,FALSE,TRUE
2020243,2020-2021,7/2/2021,July,28,Cleopatra FC,Aswan SC,1,1,0,2,Tie,FALSE,TRUE
2020244,2020-2021,7/2/2021,July,28,Entag El Harby,El Gouna,1,1,0,2,Tie,FALSE,TRUE
2020245,2020-2021,7/2/2021,July,28,Bank El Ahly,El Masry,2,0,2,2,HomeWin,FALSE,TRUE
2020246,2020-2021,7/4/2021,July,28,El Mokawloon,Talaea El Gaish,0,1,-1,1,AwayWin,FALSE,TRUE
2020247,2020-2021,7/4/2021,July,28,Pyramids FC,Enppi SC,1,1,0,2,Tie,FALSE,TRUE
2020248,2020-2021,7/4/2021,July,28,Smouha,Ahly SC,0,4,-4,4,AwayWin,FALSE,TRUE
2020249,2020-2021,7/5/2021,July,28,Wadi Degla,El Makasa,1,1,0,2,Tie,FALSE,TRUE
2020250,2020-2021,7/5/2021,July,28,Ismaily,Ittihad Alex,1,2,-1,3,AwayWin,FALSE,TRUE
2020251,2020-2021,8/7/2021,August,28,Zamalek,El Mahalla,3,0,3,3,HomeWin,FALSE,TRUE
2020252,2020-2021,8/8/2021,August,29,El Gouna,Bank El Ahly,1,1,0,2,Tie,FALSE,TRUE
2020253,2020-2021,8/8/2021,August,29,Aswan SC,Entag El Harby,2,2,0,4,Tie,FALSE,TRUE
2020254,2020-2021,8/8/2021,August,29,Talaea El Gaish,Pyramids FC,1,1,0,2,Tie,FALSE,TRUE
2020255,2020-2021,8/8/2021,August,29,El Masry,El Mokawloon,3,1,2,4,HomeWin,FALSE,TRUE
2020256,2020-2021,8/9/2021,August,29,Enppi SC,Smouha,0,0,0,0,Tie,FALSE,TRUE
2020257,2020-2021,8/10/2021,August,29,El Mahalla,Wadi Degla,2,2,0,4,Tie,FALSE,TRUE
2020258,2020-2021,8/10/2021,August,29,El Makasa,Cleopatra FC,1,2,-1,3,AwayWin,FALSE,TRUE
2020259,2020-2021,8/10/2021,August,29,Ittihad Alex,Zamalek,1,2,-1,3,AwayWin,FALSE,TRUE
2020260,2020-2021,8/11/2021,August,29,Ahly SC,Ismaily,1,1,0,2,Tie,FALSE,TRUE
2020261,2020-2021,8/12/2021,August,30,Bank El Ahly,Aswan SC,2,2,0,4,Tie,FALSE,TRUE
2020262,2020-2021,8/12/2021,August,30,El Mokawloon,El Gouna,2,1,1,3,HomeWin,FALSE,TRUE
2020263,2020-2021,8/12/2021,August,30,Pyramids FC,El Masry,0,1,-1,1,AwayWin,FALSE,TRUE
2020264,2020-2021,8/13/2021,August,30,Smouha,Talaea El Gaish,4,2,2,6,HomeWin,FALSE,TRUE
2020265,2020-2021,8/13/2021,August,30,Wadi Degla,Ittihad Alex,0,0,0,0,Tie,FALSE,TRUE
2020266,2020-2021,8/14/2021,August,30,Cleopatra FC,El Mahalla,1,1,0,2,Tie,FALSE,TRUE
2020267,2020-2021,8/14/2021,August,30,Ismaily,Zamalek,0,2,-2,2,AwayWin,FALSE,TRUE
2020268,2020-2021,8/14/2021,August,30,Ahly SC,Enppi SC,2,0,2,2,HomeWin,FALSE,TRUE
2020269,2020-2021,8/15/2021,August,30,Entag El Harby,El Makasa,2,1,1,3,HomeWin,FALSE,TRUE
2020270,2020-2021,8/16/2021,August,31,Aswan SC,El Mokawloon,1,2,-1,3,AwayWin,FALSE,TRUE
2020271,2020-2021,8/16/2021,August,31,El Gouna,Pyramids FC,1,2,-1,3,AwayWin,FALSE,TRUE
2020272,2020-2021,8/16/2021,August,31,El Masry,Smouha,0,1,-1,1,AwayWin,FALSE,TRUE
2020273,2020-2021,8/17/2021,August,31,Ittihad Alex,Cleopatra FC,0,0,0,0,Tie,FALSE,TRUE
2020274,2020-2021,8/17/2021,August,31,Enppi SC,Ismaily,2,1,1,3,HomeWin,FALSE,TRUE
2020275,2020-2021,8/17/2021,August,31,Talaea El Gaish,Ahly SC,0,0,0,0,Tie,FALSE,TRUE
2020276,2020-2021,8/17/2021,August,31,Zamalek,Wadi Degla,1,0,1,1,HomeWin,FALSE,TRUE
2020277,2020-2021,8/18/2021,August,31,El Mahalla,Entag El Harby,1,3,-2,4,AwayWin,FALSE,TRUE
2020278,2020-2021,8/18/2021,August,31,El Makasa,Bank El Ahly,3,5,-2,8,AwayWin,FALSE,TRUE
2020279,2020-2021,8/19/2021,August,32,Pyramids FC,Aswan SC,2,0,2,2,HomeWin,FALSE,TRUE
2020280,2020-2021,8/20/2021,August,32,Ismaily,Wadi Degla,0,2,-2,2,AwayWin,FALSE,TRUE
2020281,2020-2021,8/20/2021,August,32,Enppi SC,Talaea El Gaish,1,1,0,2,Tie,FALSE,TRUE
2020282,2020-2021,8/20/2021,August,32,Cleopatra FC,Zamalek,1,2,-1,3,AwayWin,FALSE,TRUE
2020283,2020-2021,8/20/2021,August,32,Ahly SC,El Masry,4,2,2,6,HomeWin,FALSE,TRUE
2020284,2020-2021,8/21/2021,August,32,Entag El Harby,Ittihad Alex,1,1,0,2,Tie,FALSE,TRUE
2020285,2020-2021,8/21/2021,August,32,Bank El Ahly,El Mahalla,1,1,0,2,Tie,FALSE,TRUE
2020286,2020-2021,8/21/2021,August,32,Smouha,El Gouna,3,1,2,4,HomeWin,FALSE,TRUE
2020287,2020-2021,8/21/2021,August,32,El Mokawloon,El Makasa,3,2,1,5,HomeWin,FALSE,TRUE
2020288,2020-2021,8/23/2021,August,33,Ismaily,Talaea El Gaish,0,0,0,0,Tie,FALSE,TRUE
2020289,2020-2021,8/23/2021,August,33,El Masry,Enppi SC,1,3,-2,4,AwayWin,FALSE,TRUE
2020290,2020-2021,8/24/2021,August,33,Wadi Degla,Cleopatra FC,0,0,0,0,Tie,FALSE,TRUE
2020291,2020-2021,8/24/2021,August,33,Aswan SC,Smouha,1,3,-2,4,AwayWin,FALSE,TRUE
2020292,2020-2021,8/24/2021,August,33,Ittihad Alex,Bank El Ahly,0,0,0,0,Tie,FALSE,TRUE
2020293,2020-2021,8/24/2021,August,33,El Gouna,Ahly SC,3,3,0,6,Tie,FALSE,TRUE
2020294,2020-2021,8/24/2021,August,33,Zamalek,Entag El Harby,2,0,2,2,HomeWin,FALSE,TRUE
2020295,2020-2021,8/25/2021,August,33,El Mahalla,El Mokawloon,1,2,-1,3,AwayWin,FALSE,TRUE
2020296,2020-2021,8/25/2021,August,33,El Makasa,Pyramids FC,0,5,-5,5,AwayWin,FALSE,TRUE
2020297,2020-2021,8/26/2021,August,34,Talaea El Gaish,El Masry,0,0,0,0,Tie,FALSE,TRUE
2020298,2020-2021,8/27/2021,August,34,Cleopatra FC,Ismaily,2,3,-1,5,AwayWin,FALSE,TRUE
2020299,2020-2021,8/27/2021,August,34,Ahly SC,Aswan SC,2,1,1,3,HomeWin,FALSE,TRUE
2020300,2020-2021,8/27/2021,August,34,Bank El Ahly,Zamalek,1,1,0,2,Tie,FALSE,TRUE
2020301,2020-2021,8/28/2021,August,34,Smouha,El Makasa,1,1,0,2,Tie,FALSE,TRUE
2020302,2020-2021,8/28/2021,August,34,Pyramids FC,El Mahalla,6,0,6,6,HomeWin,FALSE,TRUE
2020303,2020-2021,8/28/2021,August,34,El Mokawloon,Ittihad Alex,1,3,-2,4,AwayWin,FALSE,TRUE
2020304,2020-2021,8/28/2021,August,34,Entag El Harby,Wadi Degla,2,2,0,4,Tie,FALSE,TRUE
2020305,2020-2021,8/28/2021,August,34,Enppi SC,El Gouna,2,0,2,2,HomeWin,FALSE,TRUE
2021000,2021-2022,10/25/2021,October,1,Bank El Ahly,Talaea El Gaish,3,0,3,3,HomeWin,FALSE,TRUE
2021001,2021-2022,10/25/2021,October,1,Smouha,Ittihad Alex,4,4,0,8,Tie,FALSE,TRUE
2021002,2021-2022,10/25/2021,October,1,Modern Sport,Pharco FC,1,0,1,1,HomeWin,FALSE,TRUE
2021003,2021-2022,10/26/2021,October,1,El Mokawloon,Eastern Company,1,0,1,1,HomeWin,FALSE,TRUE
2021004,2021-2022,10/26/2021,October,1,El Gouna,Cleopatra FC,1,1,0,2,Tie,FALSE,TRUE
2021005,2021-2022,10/26/2021,October,1,Zamalek,Enppi SC,2,0,2,2,HomeWin,FALSE,TRUE
2021006,2021-2022,10/27/2021,October,1,Pyramids FC,El Makasa,2,1,1,3,HomeWin,FALSE,TRUE
2021007,2021-2022,10/27/2021,October,1,Ismaily,Ahly SC,0,4,-4,4,AwayWin,FALSE,TRUE
2021008,2021-2022,10/28/2021,October,1,El Mahalla,El Masry,1,1,0,2,Tie,FALSE,TRUE
2021009,2021-2022,10/30/2021,October,2,Ittihad Alex,Modern Sport,3,2,1,5,HomeWin,FALSE,TRUE
2021010,2021-2022,10/30/2021,October,2,Enppi SC,El Mokawloon,3,2,1,5,HomeWin,FALSE,TRUE
2021011,2021-2022,10/31/2021,October,2,Cleopatra FC,Ismaily,2,1,1,3,HomeWin,FALSE,TRUE
2021012,2021-2022,10/31/2021,October,2,El Makasa,El Gouna,2,0,2,2,HomeWin,FALSE,TRUE
2021013,2021-2022,10/31/2021,October,2,Talaea El Gaish,Zamalek,0,2,-2,2,AwayWin,FALSE,TRUE
2021014,2021-2022,10/31/2021,October,2,Pharco FC,Pyramids FC,1,2,-1,3,AwayWin,FALSE,TRUE
2021015,2021-2022,10/31/2021,October,2,Ahly SC,Bank El Ahly,1,0,1,1,HomeWin,FALSE,TRUE
2021016,2021-2022,11/1/2021,November,2,El Masry,Smouha,0,0,0,0,Tie,FALSE,TRUE
2021017,2021-2022,11/1/2021,November,2,Eastern Company,El Mahalla,2,3,-1,5,AwayWin,FALSE,TRUE
2021018,2021-2022,11/4/2021,November,3,Bank El Ahly,Ismaily,1,0,1,1,HomeWin,FALSE,TRUE
2021019,2021-2022,11/4/2021,November,3,El Makasa,Cleopatra FC,0,0,0,0,Tie,FALSE,TRUE
2021020,2021-2022,11/4/2021,November,3,El Gouna,Pharco FC,1,0,1,1,HomeWin,FALSE,TRUE
2021021,2021-2022,11/4/2021,November,3,El Mokawloon,Talaea El Gaish,1,1,0,2,Tie,FALSE,TRUE
2021022,2021-2022,11/4/2021,November,3,Pyramids FC,Ittihad Alex,3,0,3,3,HomeWin,FALSE,TRUE
2021023,2021-2022,11/5/2021,November,3,Smouha,Eastern Company,3,0,3,3,HomeWin,FALSE,TRUE
2021024,2021-2022,11/5/2021,November,3,El Mahalla,Enppi SC,3,0,3,3,HomeWin,FALSE,TRUE
2021025,2021-2022,11/5/2021,November,3,Modern Sport,El Masry,1,1,0,2,Tie,FALSE,TRUE
2021026,2021-2022,11/5/2021,November,3,Zamalek,Ahly SC,3,5,-2,8,AwayWin,TRUE,TRUE
2021027,2021-2022,11/18/2021,November,4,Pharco FC,El Makasa,2,0,2,2,HomeWin,FALSE,TRUE
2021028,2021-2022,11/18/2021,November,4,Eastern Company,Modern Sport,1,4,-3,5,AwayWin,FALSE,TRUE
2021029,2021-2022,11/18/2021,November,4,Cleopatra FC,Bank El Ahly,1,0,1,1,HomeWin,FALSE,TRUE
2021030,2021-2022,11/18/2021,November,4,Ittihad Alex,El Gouna,1,0,1,1,HomeWin,FALSE,TRUE
2021031,2021-2022,11/19/2021,November,4,Talaea El Gaish,El Mahalla,0,0,0,0,Tie,FALSE,TRUE
2021032,2021-2022,11/19/2021,November,4,El Masry,Pyramids FC,2,2,0,4,Tie,FALSE,TRUE
2021033,2021-2022,11/19/2021,November,4,Ismaily,Zamalek,0,2,-2,2,AwayWin,FALSE,TRUE
2021034,2021-2022,11/19/2021,November,4,Enppi SC,Smouha,1,1,0,2,Tie,FALSE,TRUE
2021035,2021-2022,11/19/2021,November,4,Ahly SC,El Mokawloon,1,0,1,1,HomeWin,FALSE,TRUE
2021036,2021-2022,11/21/2021,November,5,Pharco FC,Cleopatra FC,1,0,1,1,HomeWin,FALSE,TRUE
2021037,2021-2022,11/21/2021,November,5,El Makasa,Ittihad Alex,0,0,0,0,Tie,FALSE,TRUE
2021038,2021-2022,11/22/2021,November,5,Pyramids FC,Eastern Company,3,0,3,3,HomeWin,FALSE,TRUE
2021039,2021-2022,11/22/2021,November,5,El Mahalla,Ahly SC,2,3,-1,5,AwayWin,FALSE,TRUE
2021040,2021-2022,11/22/2021,November,5,Zamalek,Bank El Ahly,1,1,0,2,Tie,FALSE,TRUE
2021041,2021-2022,11/22/2021,November,5,El Gouna,El Masry,0,3,-3,3,AwayWin,FALSE,TRUE
2021042,2021-2022,11/23/2021,November,5,El Mokawloon,Ismaily,1,1,0,2,Tie,FALSE,TRUE
2021043,2021-2022,11/23/2021,November,5,Modern Sport,Enppi SC,1,2,-1,3,AwayWin,FALSE,TRUE
2021044,2021-2022,12/25/2021,December,5,Smouha,Talaea El Gaish,1,0,1,1,HomeWin,FALSE,TRUE
2021045,2021-2022,11/25/2021,November,6,Ittihad Alex,Pharco FC,1,2,-1,3,AwayWin,FALSE,TRUE
2021046,2021-2022,11/25/2021,November,6,Cleopatra FC,Zamalek,0,1,-1,1,AwayWin,FALSE,TRUE
2021047,2021-2022,11/25/2021,November,6,Ahly SC,Smouha,4,1,3,5,HomeWin,FALSE,TRUE
2021048,2021-2022,11/26/2021,November,6,Bank El Ahly,El Mokawloon,2,1,1,3,HomeWin,FALSE,TRUE
2021049,2021-2022,11/26/2021,November,6,Ismaily,El Mahalla,0,0,0,0,Tie,FALSE,TRUE
2021050,2021-2022,11/26/2021,November,6,Talaea El Gaish,Modern Sport,1,0,1,1,HomeWin,FALSE,TRUE
2021051,2021-2022,11/27/2021,November,6,Eastern Company,El Gouna,0,2,-2,2,AwayWin,FALSE,TRUE
2021052,2021-2022,12/13/2021,December,6,El Masry,El Makasa,3,2,1,5,HomeWin,FALSE,TRUE
2021053,2021-2022,12/25/2021,December,6,Enppi SC,Pyramids FC,1,1,0,2,Tie,FALSE,TRUE
2021054,2021-2022,12/20/2021,December,7,Pharco FC,El Masry,0,1,-1,1,AwayWin,FALSE,TRUE
2021055,2021-2022,12/20/2021,December,7,El Mahalla,Bank El Ahly,1,1,0,2,Tie,FALSE,TRUE
2021056,2021-2022,12/20/2021,December,7,El Gouna,Enppi SC,1,1,0,2,Tie,FALSE,TRUE
2021057,2021-2022,12/20/2021,December,7,El Makasa,Eastern Company,0,0,0,0,Tie,FALSE,TRUE
2021058,2021-2022,12/20/2021,December,7,Ittihad Alex,Cleopatra FC,4,4,0,8,Tie,FALSE,TRUE
2021059,2021-2022,12/21/2021,December,7,Smouha,Ismaily,2,1,1,3,HomeWin,FALSE,TRUE
2021060,2021-2022,12/21/2021,December,7,Pyramids FC,Talaea El Gaish,3,0,3,3,HomeWin,FALSE,TRUE
2021061,2021-2022,12/21/2021,December,7,El Mokawloon,Zamalek,1,2,-1,3,AwayWin,FALSE,TRUE
2021062,2021-2022,12/26/2021,December,7,Modern Sport,Ahly SC,1,1,0,2,Tie,FALSE,TRUE
2021063,2021-2022,12/24/2021,December,8,Cleopatra FC,El Mokawloon,2,2,0,4,Tie,FALSE,TRUE
2021064,2021-2022,12/24/2021,December,8,Eastern Company,Pharco FC,0,3,-3,3,AwayWin,FALSE,TRUE
2021065,2021-2022,12/24/2021,December,8,El Masry,Ittihad Alex,0,1,-1,1,AwayWin,FALSE,TRUE
2021066,2021-2022,12/25/2021,December,8,Zamalek,El Mahalla,4,0,4,4,HomeWin,FALSE,TRUE
